id,transaction_id,item_id
52665,31358,11
52666,31358,35
52667,31359,37
52668,31360,12
52669,31360,32
52670,31360,15
52671,31361,26
52672,31361,18
52673,31361,35
52674,31362,7
52675,31363,16
52676,31364,14
52677,31365,3
52678,31365,22
52679,31366,14
52680,31367,8
52681,31368,3
52682,31369,23
52683,31369,18
52684,31370,37
52685,31371,29
52686,31371,20
52687,31371,19
52688,31372,36
52689,31373,27
52690,31374,18
52691,31374,34
52692,31374,14
52693,31375,17
52694,31376,34
52695,31377,29
52696,31377,32
52697,31377,24
52698,31378,18
52699,31379,16
52700,31380,4
52701,31381,33
52702,31381,16
52703,31381,13
52704,31382,36
52705,31383,11
52706,31384,2
52707,31385,4
52708,31386,5
52709,31387,35
52710,31387,23
52711,31388,31
52712,31389,13
52713,31390,22
52714,31391,1
52715,31391,37
52716,31391,12
52717,31391,18
52718,31391,35
52719,31392,27
52720,31392,3
52721,31392,27
52722,31393,3
52723,31393,36
52724,31393,35
52725,31393,28
52726,31393,16
52727,31393,19
52728,31394,19
52729,31394,26
52730,31395,18
52731,31396,36
52732,31397,28
52733,31397,18
52734,31398,23
52735,31399,37
52736,31400,33
52737,31401,19
52738,31402,36
52739,31403,13
52740,31403,11
52741,31403,22
52742,31403,24
52743,31403,25
52744,31404,16
52745,31404,24
52746,31404,12
52747,31404,1
52748,31405,2
52749,31405,24
52750,31405,19
52751,31406,11
52752,31406,14
52753,31407,26
52754,31408,14
52755,31408,7
52756,31409,36
52757,31410,9
52758,31411,23
52759,31411,37
52760,31411,29
52761,31412,15
52762,31412,32
52763,31413,5
52764,31414,37
52765,31414,14
52766,31414,8
52767,31415,26
52768,31416,8
52769,31416,17
52770,31417,33
52771,31418,16
52772,31419,32
52773,31420,37
52774,31420,35
52775,31421,2
52776,31422,34
52777,31423,19
52778,31423,5
52779,31424,36
52780,31424,26
52781,31425,22
52782,31425,5
52783,31425,36
52784,31426,10
52785,31426,19
52786,31427,5
52787,31427,34
52788,31428,24
52789,31429,27
52790,31430,31
52791,31431,36
52792,31431,29
52793,31431,37
52794,31432,23
52795,31433,10
52796,31433,7
52797,31434,18
52798,31435,18
52799,31435,9
52800,31435,32
52801,31435,16
52802,31435,6
52803,31435,27
52804,31436,10
52805,31437,11
52806,31438,14
52807,31439,4
52808,31440,36
52809,31440,34
52810,31440,12
52811,31441,35
52812,31442,5
52813,31443,30
52814,31443,9
52815,31444,10
52816,31445,17
52817,31446,17
52818,31447,13
52819,31448,37
52820,31448,36
52821,31449,7
52822,31450,15
52823,31450,28
52824,31450,20
52825,31451,28
52826,31452,14
52827,31452,34
52828,31453,13
52829,31453,5
52830,31453,25
52831,31453,2
52832,31454,23
52833,31454,5
52834,31455,19
52835,31456,34
52836,31457,4
52837,31457,13
52838,31457,36
52839,31457,12
52840,31458,25
52841,31458,20
52842,31458,30
52843,31459,6
52844,31459,21
52845,31459,7
52846,31460,37
52847,31461,23
52848,31462,11
52849,31463,5
52850,31464,31
52851,31464,11
52852,31465,18
52853,31466,27
52854,31466,23
52855,31467,33
52856,31468,4
52857,31468,14
52858,31468,31
52859,31469,37
52860,31470,17
52861,31471,3
52862,31472,17
52863,31473,20
52864,31474,16
52865,31475,36
52866,31476,5
52867,31477,19
52868,31478,14
52869,31478,26
52870,31479,36
52871,31480,12
52872,31481,12
52873,31482,18
52874,31483,24
52875,31484,32
52876,31484,6
52877,31485,5
52878,31486,27
52879,31487,3
52880,31488,28
52881,31489,37
52882,31489,8
52883,31490,35
52884,31491,18
52885,31492,12
52886,31492,19
52887,31493,18
52888,31494,17
52889,31495,26
52890,31496,4
52891,31497,34
52892,31498,9
52893,31499,34
52894,31500,24
52895,31500,33
52896,31501,32
52897,31501,36
52898,31502,15
52899,31502,16
52900,31502,15
52901,31502,5
52902,31502,33
52903,31502,1
52904,31503,37
52905,31504,19
52906,31504,36
52907,31504,34
52908,31505,3
52909,31506,18
52910,31507,10
52911,31507,2
52912,31508,10
52913,31508,34
52914,31508,4
52915,31509,36
52916,31510,28
52917,31510,33
52918,31510,30
52919,31511,14
52920,31512,37
52921,31512,23
52922,31512,25
52923,31512,16
52924,31513,27
52925,31513,29
52926,31514,33
52927,31515,18
52928,31516,17
52929,31517,4
52930,31518,29
52931,31519,4
52932,31519,27
52933,31519,8
52934,31520,15
52935,31521,22
52936,31522,24
52937,31523,4
52938,31523,3
52939,31524,17
52940,31525,27
52941,31526,8
52942,31527,34
52943,31528,28
52944,31528,36
52945,31528,5
52946,31528,34
52947,31529,27
52948,31529,9
52949,31530,26
52950,31531,22
52951,31532,9
52952,31532,37
52953,31533,36
52954,31534,21
52955,31535,32
52956,31535,35
52957,31535,16
52958,31535,37
52959,31536,8
52960,31537,19
52961,31538,37
52962,31539,15
52963,31539,21
52964,31539,30
52965,31539,29
52966,31540,25
52967,31541,18
52968,31541,17
52969,31542,27
52970,31543,3
52971,31544,1
52972,31545,24
52973,31545,36
52974,31545,12
52975,31546,24
52976,31547,35
52977,31548,25
52978,31549,29
52979,31550,35
52980,31551,35
52981,31551,15
52982,31551,22
52983,31552,11
52984,31553,6
52985,31554,5
52986,31555,21
52987,31556,27
52988,31557,4
52989,31557,34
52990,31558,23
52991,31559,33
52992,31560,37
52993,31561,27
52994,31562,15
52995,31563,18
52996,31564,37
52997,31565,25
52998,31565,33
52999,31565,15
53000,31565,1
53001,31565,12
53002,31566,2
53003,31566,33
53004,31566,14
53005,31566,30
53006,31566,8
53007,31566,29
53008,31567,8
53009,31567,35
53010,31568,2
53011,31568,17
53012,31568,15
53013,31568,8
53014,31569,13
53015,31570,3
53016,31570,20
53017,31570,19
53018,31571,4
53019,31572,2
53020,31573,3
53021,31574,5
53022,31574,35
53023,31575,36
53024,31576,37
53025,31577,20
53026,31577,4
53027,31577,32
53028,31577,18
53029,31577,13
53030,31578,30
53031,31579,35
53032,31580,26
53033,31581,8
53034,31582,22
53035,31582,26
53036,31582,7
53037,31582,37
53038,31583,28
53039,31584,10
53040,31584,16
53041,31584,18
53042,31585,12
53043,31586,25
53044,31586,32
53045,31586,35
53046,31586,3
53047,31587,32
53048,31588,25
53049,31589,16
53050,31590,21
53051,31591,37
53052,31592,6
53053,31593,27
53054,31594,29
53055,31595,2
53056,31596,37
53057,31597,16
53058,31598,3
53059,31598,7
53060,31599,22
53061,31600,24
53062,31600,1
53063,31601,5
53064,31602,6
53065,31602,22
53066,31602,21
53067,31603,6
53068,31604,25
53069,31605,37
53070,31605,30
53071,31606,14
53072,31607,37
53073,31608,17
53074,31609,19
53075,31609,17
53076,31610,6
53077,31611,9
53078,31612,21
53079,31613,29
53080,31614,37
53081,31615,7
53082,31615,6
53083,31615,8
53084,31615,13
53085,31615,11
53086,31616,35
53087,31617,22
53088,31618,9
53089,31619,37
53090,31620,13
53091,31620,33
53092,31621,1
53093,31621,27
53094,31621,8
53095,31621,37
53096,31621,18
53097,31622,35
53098,31623,22
53099,31624,3
53100,31624,4
53101,31625,36
53102,31626,26
53103,31627,4
53104,31628,15
53105,31628,11
53106,31629,6
53107,31630,19
53108,31630,17
53109,31630,30
53110,31631,9
53111,31632,15
53112,31632,30
53113,31633,24
53114,31634,34
53115,31634,29
53116,31634,10
53117,31635,37
53118,31635,4
53119,31636,36
53120,31637,7
53121,31638,27
53122,31639,35
53123,31639,13
53124,31639,7
53125,31640,17
53126,31640,24
53127,31640,34
53128,31640,4
53129,31640,36
53130,31641,17
53131,31641,2
53132,31641,12
53133,31641,21
53134,31642,27
53135,31643,35
53136,31644,23
53137,31644,32
53138,31644,20
53139,31644,34
53140,31644,14
53141,31645,11
53142,31646,21
53143,31646,37
53144,31647,34
53145,31648,35
53146,31648,34
53147,31649,30
53148,31649,17
53149,31649,4
53150,31649,34
53151,31650,17
53152,31650,30
53153,31650,37
53154,31650,36
53155,31650,12
53156,31650,26
53157,31650,32
53158,31650,20
53159,31650,10
53160,31651,16
53161,31652,32
53162,31652,14
53163,31653,17
53164,31653,25
53165,31654,4
53166,31654,7
53167,31654,32
53168,31654,29
53169,31655,26
53170,31656,25
53171,31657,15
53172,31658,17
53173,31659,7
53174,31659,27
53175,31660,37
53176,31661,2
53177,31662,20
53178,31663,5
53179,31664,37
53180,31665,9
53181,31666,11
53182,31667,27
53183,31668,17
53184,31669,10
53185,31669,16
53186,31670,1
53187,31671,13
53188,31671,24
53189,31671,8
53190,31672,34
53191,31673,37
53192,31674,37
53193,31675,20
53194,31675,28
53195,31675,13
53196,31675,3
53197,31675,29
53198,31676,37
53199,31677,10
53200,31677,14
53201,31677,21
53202,31678,28
53203,31679,23
53204,31679,29
53205,31679,21
53206,31679,12
53207,31679,25
53208,31680,14
53209,31681,36
53210,31682,8
53211,31682,32
53212,31682,23
53213,31683,36
53214,31684,8
53215,31684,16
53216,31685,7
53217,31685,17
53218,31686,28
53219,31687,18
53220,31687,12
53221,31687,14
53222,31688,19
53223,31689,36
53224,31690,33
53225,31690,13
53226,31690,37
53227,31690,7
53228,31691,37
53229,31692,36
53230,31693,12
53231,31693,6
53232,31693,30
53233,31694,3
53234,31694,22
53235,31694,17
53236,31694,27
53237,31694,18
53238,31694,1
53239,31695,3
53240,31696,34
53241,31697,16
53242,31698,33
53243,31698,4
53244,31699,6
53245,31699,18
53246,31700,22
53247,31700,24
53248,31701,22
53249,31702,21
53250,31703,35
53251,31704,2
53252,31705,25
53253,31705,11
53254,31705,28
53255,31706,37
53256,31706,20
53257,31706,17
53258,31706,17
53259,31707,28
53260,31707,4
53261,31707,34
53262,31708,35
53263,31709,26
53264,31710,5
53265,31710,25
53266,31710,34
53267,31710,7
53268,31710,31
53269,31711,36
53270,31712,36
53271,31712,5
53272,31713,21
53273,31714,31
53274,31714,12
53275,31715,23
53276,31716,6
53277,31717,29
53278,31717,8
53279,31717,14
53280,31717,31
53281,31717,9
53282,31718,36
53283,31718,23
53284,31718,8
53285,31719,6
53286,31720,19
53287,31721,36
53288,31722,19
53289,31723,13
53290,31724,30
53291,31725,7
53292,31726,8
53293,31727,5
53294,31728,26
53295,31729,35
53296,31729,29
53297,31730,16
53298,31730,29
53299,31730,21
53300,31731,26
53301,31731,24
53302,31731,6
53303,31732,13
53304,31732,32
53305,31733,14
53306,31733,33
53307,31734,8
53308,31735,15
53309,31735,16
53310,31736,27
53311,31736,18
53312,31736,17
53313,31737,36
53314,31738,16
53315,31739,18
53316,31739,31
53317,31739,2
53318,31740,27
53319,31741,6
53320,31741,35
53321,31741,30
53322,31741,5
53323,31742,4
53324,31742,27
53325,31742,15
53326,31742,2
53327,31743,21
53328,31743,36
53329,31743,17
53330,31743,2
53331,31744,21
53332,31745,8
53333,31746,13
53334,31747,6
53335,31748,3
53336,31749,31
53337,31750,33
53338,31751,22
53339,31752,35
53340,31753,27
53341,31754,34
53342,31754,19
53343,31754,5
53344,31755,34
53345,31756,36
53346,31757,2
53347,31757,6
53348,31757,31
53349,31758,33
53350,31758,6
53351,31759,20
53352,31759,28
53353,31759,34
53354,31759,1
53355,31759,22
53356,31759,18
53357,31760,8
53358,31761,9
53359,31762,32
53360,31762,15
53361,31763,20
53362,31764,26
53363,31765,6
53364,31766,36
53365,31767,34
53366,31768,37
53367,31769,20
53368,31769,37
53369,31769,26
53370,31770,4
53371,31770,10
53372,31770,29
53373,31771,17
53374,31771,32
53375,31771,3
53376,31771,22
53377,31771,37
53378,31772,6
53379,31772,21
53380,31772,15
53381,31772,3
53382,31773,22
53383,31774,17
53384,31774,27
53385,31775,36
53386,31776,5
53387,31777,21
53388,31778,35
53389,31778,17
53390,31778,5
53391,31778,6
53392,31779,21
53393,31779,1
53394,31779,6
53395,31779,2
53396,31780,33
53397,31780,5
53398,31781,9
53399,31782,31
53400,31783,11
53401,31784,1
53402,31784,31
53403,31785,33
53404,31786,37
53405,31787,21
53406,31787,19
53407,31787,18
53408,31788,11
53409,31788,8
53410,31788,20
53411,31788,14
53412,31788,32
53413,31789,11
53414,31790,32
53415,31791,7
53416,31792,22
53417,31793,4
53418,31793,25
53419,31794,10
53420,31794,33
53421,31794,17
53422,31795,5
53423,31796,1
53424,31797,24
53425,31797,8
53426,31798,8
53427,31799,36
53428,31799,7
53429,31800,18
53430,31801,9
53431,31801,7
53432,31802,33
53433,31803,26
53434,31804,5
53435,31805,14
53436,31806,19
53437,31807,37
53438,31807,15
53439,31808,2
53440,31809,1
53441,31810,12
53442,31811,26
53443,31812,21
53444,31813,25
53445,31814,33
53446,31814,21
53447,31814,6
53448,31815,3
53449,31816,6
53450,31817,14
53451,31818,6
53452,31819,7
53453,31820,30
53454,31820,11
53455,31821,8
53456,31821,3
53457,31821,28
53458,31821,6
53459,31821,2
53460,31822,26
53461,31822,34
53462,31823,35
53463,31824,37
53464,31825,25
53465,31825,6
53466,31826,34
53467,31827,22
53468,31827,2
53469,31827,18
53470,31828,10
53471,31829,28
53472,31830,33
53473,31831,35
53474,31832,28
53475,31832,8
53476,31833,7
53477,31834,1
53478,31835,3
53479,31836,1
53480,31837,7
53481,31838,23
53482,31839,7
53483,31840,22
53484,31841,17
53485,31842,6
53486,31842,13
53487,31843,4
53488,31843,16
53489,31844,3
53490,31845,10
53491,31846,37
53492,31847,4
53493,31848,12
53494,31849,23
53495,31850,17
53496,31851,28
53497,31851,16
53498,31852,22
53499,31853,17
53500,31854,25
53501,31854,3
53502,31855,37
53503,31856,34
53504,31856,36
53505,31856,31
53506,31857,36
53507,31858,36
53508,31859,16
53509,31860,36
53510,31860,4
53511,31860,35
53512,31861,1
53513,31861,35
53514,31861,31
53515,31862,5
53516,31862,32
53517,31863,18
53518,31864,18
53519,31865,37
53520,31866,21
53521,31867,36
53522,31868,15
53523,31869,36
53524,31870,4
53525,31871,30
53526,31871,1
53527,31871,24
53528,31871,11
53529,31871,10
53530,31872,9
53531,31872,17
53532,31872,5
53533,31873,36
53534,31874,10
53535,31875,34
53536,31875,15
53537,31876,8
53538,31877,36
53539,31877,11
53540,31877,33
53541,31877,30
53542,31878,1
53543,31879,25
53544,31879,34
53545,31880,27
53546,31881,37
53547,31882,23
53548,31883,3
53549,31883,19
53550,31883,22
53551,31884,21
53552,31885,22
53553,31886,4
53554,31886,28
53555,31887,13
53556,31888,18
53557,31889,24
53558,31890,24
53559,31890,12
53560,31891,17
53561,31892,24
53562,31892,19
53563,31892,5
53564,31892,36
53565,31893,5
53566,31894,19
53567,31894,31
53568,31894,14
53569,31894,16
53570,31895,36
53571,31896,9
53572,31896,20
53573,31896,24
53574,31896,13
53575,31897,36
53576,31897,9
53577,31898,16
53578,31899,21
53579,31900,16
53580,31901,5
53581,31901,28
53582,31902,35
53583,31903,14
53584,31903,35
53585,31904,24
53586,31905,33
53587,31906,33
53588,31907,8
53589,31908,16
53590,31908,37
53591,31908,27
53592,31909,27
53593,31909,3
53594,31909,15
53595,31909,36
53596,31909,8
53597,31910,27
53598,31910,29
53599,31910,31
53600,31911,1
53601,31912,36
53602,31913,13
53603,31914,36
53604,31915,6
53605,31916,6
53606,31916,5
53607,31916,18
53608,31916,23
53609,31916,13
53610,31917,27
53611,31917,5
53612,31918,22
53613,31919,18
53614,31920,17
53615,31921,36
53616,31922,8
53617,31922,37
53618,31922,2
53619,31922,34
53620,31923,13
53621,31924,36
53622,31925,34
53623,31926,32
53624,31927,37
53625,31928,24
53626,31928,3
53627,31928,17
53628,31929,14
53629,31930,21
53630,31930,17
53631,31931,33
53632,31931,5
53633,31931,2
53634,31932,34
53635,31933,1
53636,31933,22
53637,31934,19
53638,31934,10
53639,31934,13
53640,31934,6
53641,31935,25
53642,31935,32
53643,31936,3
53644,31936,34
53645,31937,10
53646,31938,37
53647,31939,19
53648,31940,2
53649,31941,4
53650,31942,24
53651,31942,23
53652,31943,35
53653,31944,18
53654,31945,25
53655,31946,1
53656,31947,21
53657,31948,9
53658,31949,22
53659,31950,27
53660,31951,35
53661,31951,10
53662,31951,33
53663,31952,35
53664,31952,26
53665,31952,37
53666,31953,7
53667,31953,10
53668,31954,5
53669,31955,20
53670,31956,2
53671,31957,12
53672,31957,23
53673,31957,13
53674,31958,24
53675,31959,2
53676,31959,24
53677,31960,12
53678,31960,28
53679,31960,33
53680,31961,33
53681,31962,13
53682,31962,28
53683,31962,29
53684,31962,18
53685,31963,13
53686,31964,18
53687,31965,23
53688,31966,28
53689,31967,22
53690,31967,9
53691,31967,22
53692,31967,20
53693,31968,12
53694,31968,2
53695,31968,11
53696,31968,8
53697,31969,16
53698,31970,14
53699,31971,23
53700,31972,37
53701,31972,16
53702,31973,24
53703,31973,37
53704,31973,33
53705,31974,37
53706,31975,5
53707,31975,22
53708,31976,11
53709,31977,17
53710,31978,26
53711,31979,3
53712,31979,29
53713,31979,6
53714,31980,10
53715,31981,28
53716,31982,18
53717,31983,35
53718,31984,26
53719,31984,11
53720,31984,20
53721,31985,36
53722,31986,11
53723,31986,12
53724,31986,20
53725,31987,36
53726,31988,32
53727,31989,28
53728,31989,32
53729,31989,14
53730,31990,12
53731,31991,23
53732,31992,12
53733,31993,15
53734,31994,6
53735,31995,20
53736,31995,26
53737,31995,32
53738,31995,9
53739,31995,2
53740,31996,37
53741,31996,12
53742,31997,21
53743,31998,9
53744,31998,6
53745,31998,35
53746,31999,9
53747,32000,18
53748,32001,5
53749,32002,36
53750,32003,34
53751,32004,19
53752,32004,23
53753,32005,13
53754,32005,33
53755,32005,14
53756,32006,1
53757,32006,12
53758,32007,7
53759,32007,2
53760,32007,35
53761,32007,3
53762,32007,10
53763,32008,4
53764,32009,18
53765,32010,32
53766,32010,37
53767,32011,34
53768,32012,15
53769,32012,21
53770,32013,29
